F,მმითო
M,იარპა
F,გჭირა
M,გისრანა
F,აათე
F,შტკე
M,მიჩრა
M,მინპა
F,მიჩდა
M,გუხოტი
M,ინიჯო
F,დათდატ
F,მანკკო
F,ხზირგა
F,ნინიო
F,მანკლე
F,ჭვიობარი
F,დობუნ
M,დაკის
M,ნზთვაკ
M,მოქირა
F,მაბადა
F,მიბსა
F,ნუმაჩა
F,მეცზი
F,თეერა
F,იჩკო
M,ნაშასა
F,სოდლა
F,დმზსიქზენ
F,ჭაონა
M,ხზიგუ
F,მოლქა
M,ზჯეტა
F,ბარუიდა
M,ხვული
M,მზზელა
M,ყატაზო
M,თეჩარა
F,კენუნი
M,ჭგოცა
F,ზასქინი
F,ნტთზო
F,ბეშომიე
M,დეცოცრ
F,მივზთო
F,ჭოზია
F,მაჩუკა
F,მანიღა
M,ალასინ
F,სოო
M,პურმაკა
F,ღაჩა
F,თამნდონ
F,ოამადი
F,სიხაა
F,ხვთირიმარჯი
F,პენახა
F,ბველია
F,ბვკისო
M,გევორერა
M,დვჩშო
M,პურიკა
F,ბასიკა
F,ყოარიმიკ
F,ღიკო
F,ალაბა
F,მზასუპი
M,ზელუ
F,ლეხაკირი
F,გზონვა
M,ოოტო
M,ასთურა
F,მივდა
F,თავანსა
F,ნუჯაკა
F,თაკფაბს
M,ჭაზტი
F,ნითაა
F,მუუნა
F,ნავუა
F,ყიშკა
F,ბვიაა
M,ხზუტა
F,ზასედე
F,გირანა
M,ბინდა
M,ღაპა
F,მანიმულრ
F,პდამია
F,ქოყარა
M,ხახზუ
F,ნუხცი
F,მენელი
F,პიუ
M,გასუნლ
M,პოგილ
F,ვარვალი
M,ბვუფია
F,ნინო
F,მასიმენლა
F,მზივე
M,ნაპრდა
F,გარაა
F,ჭიკბე
F,თამკი
F,მითო
F,ბეჯშა
F,მიათაა
M,ცალიო
F,ღდა
M,ცითაბა
F,თზიქა
F,ჭულო
M,სესოგო
F,ღერსენა
F,მუუკა
M,დარუკა
F,თოშო
F,ბაჭო
F,დახიო
F,სემაო
F,მათოკა
F,მიმამია
F,ჭაგვადზ
F,ნთშაა
F,ბედინი
F,ბენუ
F,ასუნი
F,უონე
F,ხარტა
F,ნსვამერა
F,ჯასრა
F,ნასე
M,მჩჩაა
M,რატდვი
F,თზხმთელი
F,მაყინო
M,თიტულან
F,მურიკნი
M,აიუკა
M,ხრხვა
F,პაგვთადი
M,არაკ
F,სუმვადი
F,მუკალი
M,მსხვინო
M,განდკა
F,პოტინან
F,გოპძა
M,ყინკო
M,ღზგალვბირო
M,ბახანი
M,ნგიკი
F,ლახიაო
F,პიალკალი
M,ჩერო
M,ნაბვი
F,ჯუნინა
M,აპუზო
M,ძთაქენა
F,რალაონა
M,ანცო
F,მიცაკ
F,გამისურე
F,გუვინო
M,თნაში
F,თეშატა
M,ივზლარ
F,ბრიბა
F,პიასონ
F,ღანკნა
F,ნისიირა
F,ყრათა
F,ნონრიდა
F,ნოხკო
F,გიხიკა
F,ალაბირა
F,ესმათო
M,ყუჭო
F,ვვერა
M,თზთარვალი
M,ჭიდიზ
M,ვაგო
F,ვვასულა
F,ვკა
M,ღეტლა
F,ქაშოსორპისი
F,გუნიუ
M,აჩალა
F,ვზიკო
F,დიშა
M,ნაგისო
F,ქუბი
M,რიმიტა
M,შაჩვდა
F,მაეა
M,თამინო
F,დენიო
F,ბზსრხაჩი
F,სზათრმლა
F,მუათა
F,მუნგა
F,მელაკე
F,დაჭალა
M,ნგირა
M,ბზზზი
F,პისია
F,გაშზა
M,ნზათან
F,რლიკსა
M,ზვთინკა
M,თტთრათი
F,თაღორ
F,ჯახინა
F,რუა
F,კაგიდა
M,ვვირია
M,ლამუო
M,გიყუტე
M,ნაქუარ
F,გზანი
M,ესეზა
F,გიილა
F,ჯათადე
F,ყილურზი
F,ჟომჩრა
F,გმთათ
M,რსაგორი
F,მასზავიმყ
M,ააშისინიდდ
F,მუგმე
F,გოთიტ
F,ითო
F,ვუდა
M,ცვუტი
F,მვვთი
F,გორა
F,იუცუ
F,იბევა
M,ვიდა
M,ბვხელყტა
M,კეჩ
F,ლაგა
F,ნერი
F,პეპინა
F,ზითდვდა
F,ნუუკი
M,ლიმიკა
F,გინტლა
F,დატინნა
F,ნვიტა
F,თითკა
M,ჟათინა
F,ბორკო
F,ნუნზა
F,კუბგი
F,ლკიკო
M,ტაშო
F,ეაასო
F,გესალა
M,თედისა
M,თზტა
F,გაყაკნ
M,ჟინო
M,ამიგო
M,წთიკ
M,ჭაბიტ
M,თართა
M,ქალიო
F,მოღი
M,ლილიო
F,ვათო
F,ვადცარო
F,ვოდდე
F,მნზცმდვე
M,მზენალა
F,ნარნი
F,ცური
F,მევი
F,ყდვირა
F,თუპა
M,გესნა
F,თაკი
F,მასიდა
F,ჩანუსა
F,მამიტა
M,გაკზა
M,დაფუ
M,შმგმილა
F,მაჭითა
M,ბაკსვაი
M,ბნოი
F,მაგვო
F,ერო
F,თინია
M,ჯეხწთედ
F,მარიალ
M,ბააბზა
M,დელუკ
F,ყელა
M,ყურირასი
F,ხგე
M,გიპუ
F,გადირე
M,ზედზო
M,თიტე
F,გზინო
M,ნვცა
F,დოკ
M,გუჯინა
M,აულტო
F,ნვტრრ
M,მუქუა
F,ხაკუსი
M,ჯვალა
F,ზლავა
F,მიგუდ
F,ჟლასარი
F,ხანკა
M,თალზ
F,კერიე
M,ზრტელი
M,აშიმა
M,დაროვქე
M,ცარეს
F,დაქია
F,ვუი
F,მახშაუნი
M,კჩეს
F,ტიტოც
M,თგი
F,ოგარა
M,კოსურდნსვა
F,ხამური
F,ხანაკზ
M,ყალკო
F,ცებო
F,ღორმვალა
F,ჭიტი
F,ეი
F,ხუნაბა
F,ხნთასმინხ
M,თალრზა
F,მზუკრლი
M,ილირკა
M,მირადარა
F,სთაკო
F,მაკდა
M,კღაკო
M,თაქაბა
M,კვუჩვა
F,თიდვა
M,კენიო
F,თამინა
M,გიქენუ
F,ბოთილალა
F,აანმა
M,დისასია
M,ნიმთანრ
M,ბიბტვა
F,დვთემანი
M,მარვალი
F,აგითა
F,ავაო
M,მაჭალა
F,ცასდალა
F,მჭი
M,ჭიუა
F,ჭიგეხა
M,ბაყუნა
M,გვიალკდო
F,ქუთიტა
F,ძეთო
F,ჯვარა
F,ციმზინე
M,ჟიხასრარი
M,თაგანირ
M,ბალირარ
F,გოჟო
M,მბანა
M,ჟთთამალე
F,მაჯკა
F,ნარხმჭორ
F,მვიმო
F,ნაქნა
M,გუღნა
F,ხესიკარ
M,ლჩამნი
M,ვაგვშე
F,რტტა
F,ნასვილა
M,ხასსხდთშუ
F,გუმო
F,მათითვისი
F,ოვუკსკა
F,პაგი
F,ანუქან
F,ლედვანაბაფშ
F,წაა
M,ტუხი
F,თრნაკა
M,საბიო
F,ოალლო
F,შთაარო
M,ზიუა
F,ცალუტა
M,ყზასა
M,კეტრ
F,ჯუთირა
M,თომხარა
M,ხზინო
F,დვჯია
M,ფანომო
F,მვერა
F,დაკფან
F,მოზკი
F,გარუსი
F,მზიბა
F,ადვა
F,ვენა
F,ლარუ
F,მზსუტა
F,თავი
M,ნუმვალნ
F,შოლიო
F,შათლა
M,ქიადი
F,ჭოგა
F,ოზვა
M,თასაშა
F,მთკეა
F,გარიმო
F,იხლინავა
F,ღადია
F,ეუგო
M,დანზი
M,მარრისა
F,ყინდი
M,აყდა
F,მაკთი
M,ლაადი
F,გასია
M,თულიკა
M,ნაარ
M,ვაღზა
F,მაანფა
F,ნინუა
M,თერუნო
F,მაცრა
F,გიცთა
F,მრთისოზა
F,კასთვექი
M,მუთასი
F,თთნკა
F,ნემე
F,დგნტა
F,შეთირა
M,მბეო
F,ქოვაია
M,ზვიმა
F,ნსიკკა
M,მედასე
F,ბუაკ
M,ოღნო
M,როხი
F,ქეჯა
F,ლატო
F,რალხმჯე
F,ლანი
F,კარან
M,ციგო
F,მერატი
M,ლუთაა
F,დესა
M,თუალარ
F,უმინა
M,დოშე
F,კთეკა
M,შვრარა
M,ოლჩკა
F,პეეტა
M,დაჯფირვა
M,ჭუმილა
F,ჯუმა
M,ბეხია
F,ღაზუნო
F,გიკვო
M,მეღგო
M,თეზელა
F,იანაო
M,ხზასა
M,არვაა
F,ნულირა
M,დაშილზე
F,შვთერიარზა
F,ანზი
M,შურაკი
F,თვთიუ
F,ნიათარ
F,დახუნა
M,ნომკლი
M,უვდიპი
M,ბზსილარ
M,ხუმვა
F,მეთა
F,ჯერსიე
M,შულვა
F,ანიმისგქ
M,ხუცრო
F,პაცო
F,ბულითო
M,აგილო
F,გივდა
F,მათანა
M,ნაბლა
F,აბირა
F,ტვპა
M,დუხნი
M,ხავირო
M,ნეგჯა
M,ბკთ
M,ცუთე
M,დიტია
M,ქჭუთანა
F,შდენე
F,წეგირა
F,მზუთოზ
F,ხაქალოა
M,იუცო
F,გუგი
F,ძთიცორ
M,ედისხალვი
M,რქისი
F,მაგუმა
F,შებეკი
M,მუაკა
M,ნეინა
M,პმიბამნირო
F,მათალა
F,თამონო
F,ნავუნა
F,თდჯიმთაქი
M,დდა
F,გუცო
F,ღომაკ
F,ცვზჩიო
M,პაცაკ
M,მამითერო
F,სუგინა
M,ვიდემარ
M,ვასრატერ
F,ნათიმაზ
F,ნპადამა
M,ფზკკი
F,ძასუმა
M,ლიბატა
M,დუხიდა
M,წგერა
F,რაროლე
F,ნვლზა
F,ქვირა
M,თარკზა
M,გოვო
M,ნუდხან
F,ლედია
F,განშა
F,ყამია
M,თპწიათზე
M,პერმტე
F,დჯიმანდი
M,ჯულო
M,ხყკე
F,აჩვა
F,ნეთინუნ
M,ნანარო
M,გოლთო
M,მაძზი
M,დურორ
F,ყომელე
M,თერუფარ
M,ზამაშა
M,მატკკ
M,ოლუს
M,დეკოო
M,ნერდა
F,კანუა
F,ყობო
M,გაზუ
F,გუდა
M,ხლანნრა
M,ქვეხიო
M,კარრრი
M,ბიჟო
M,კიყემჯა
F,თებრა
F,ჯშია
F,ცამონ
F,სთანი
M,უყოთე
F,ნუმირო
F,ჭუჯისაბი
M,ახკსო
F,ყვდორრზასი
M,გათუკ
M,გარგა
F,გიკოსა
F,ნუმუშა
M,მუმარსოზე
F,ცამონსზიდა
M,ჭთონო
M,დაბზ
M,ჩენონ
M,ეისანლა
M,წთგა
F,ბიგტა
F,ნონ
M,თზრა
M,ოთასვხზდე
M,ნნკსა
M,ჯოგა
F,ლათო
F,მნანა
F,ცმრტი
F,მვუგა
M,ვეხიდა
M,ხიიყო
F,დოკა
F,ხრაქო
F,დაბანი
F,მუსზა
F,ლიტია
M,ასვასზი
F,კათა
M,კუვუნა
F,ლიტნო
M,მადქარ
F,ცანე
F,შეყდაო
M,გასლა
F,ვთიკრო
M,ინულხა
M,მიგინა
F,ლაკე
M,იზზო
M,სდვიი
F,ნზასა
M,თგასი
F,თნეო
F,გსნნაშ
F,ნიკუ
M,გვკარა
F,ბზეს
M,შუხე
F,ჭუხო
F,შეკვარია
M,ჯაობ
M,დაბცე
F,ყიზა
M,მაბილი
M,აკკსა
F,თუმვნა
F,კზქირი
F,მითუიდა
F,ხაჩრა
F,ჯაკსა
F,ზვჭიკა
F,მუეჩა
M,ლუჩონა
M,ადზა
F,მარევა
F,თემოკსე
F,ადიკვასი
M,კეგი
M,ძელანა
F,ჭუნტა
M,სვეა
F,ბეცა
M,ჟარჯა
F,დაჭდალონ
M,ბისირა
F,ათარი
F,მინურა
F,თაგანო
M,იუთი
M,ბლისინა
M,ქჩე
F,ხინო
F,წატა
F,ეზოა
M,ზუიკო
M,მსეა
F,თაჩიქა
F,მენიკი
F,მამანი
M,თამუტან
F,ხზილი
M,მვიმიხიდირ
F,ლოთინზა
M,ჯამოა
F,სომეა
F,თეგირ
F,მომუხა
M,პისოტი
M,დიკსდარ
F,მემუნა
M,მზლტას
F,პურუ
M,ნზყათა
M,სუნვა
F,გიყია
F,გაჟსა
F,აღანრდა
M,კრწა
F,მაჯია
M,ამუნო
F,მოჩე
M,გევუნი
M,ზემგირ
F,რუკნან
F,ბამულზს
F,ლასიკე
M,ლოქვინლა
M,შაზე
M,ზტე
F,ალაა
F,პენი
F,წანვა
M,ნესნონვა
F,კომცთე
M,ლაღლტი
M,შაჭრა
M,ნორე
M,ნუკსფამ
F,მასალა
M,ბზზრ
F,ლინი
F,ლგალა
F,კეხა
F,მუზალ
F,ჭიჟა
F,გითცა
F,მაალა
F,ღდერთა
F,პზერო
F,შოთუკე
F,მამეი
F,მარსიცე
F,ხაკვლა
M,ნთაი
M,გოგარო
F,კრდისკე
M,ცანხი
M,ჩალნა
F,თათცენ
M,დონასზი
F,გელილფირრდზი
F,ქეგლაკა
F,მირანტი
F,ხიკიკე
F,მატსინთრ
F,ბამიასა
M,გაცსიდი
F,თვტლა
F,ხატიტი
F,მემოსირსრეთი
F,ნავუპო
M,კახვე
M,დუხია
F,იადინ
F,ჯოსადირა
M,სუვანარ
M,თანაბუ
F,ოთითა
F,ქეკსუ
M,ყენა
F,დადენე
F,ჯავაა
M,მზუდი
M,ლაბიზა
M,მუჯან
F,სახითა
M,ნიგნა
F,ბვაკა
F,ნეშონა
F,გტემა
M,რიატ
F,გრგიე
M,კზავო
F,მიროსა
F,თგთარ
F,მომუნა
F,ბოქუ
F,აკვია
M,მენუბო
M,მეტიბა
F,თალარი
M,ეიბია
F,გავირ
M,თონთინა
M,ყთჭაუ
M,დახსეჟა
F,ნარენა
M,ჭეროდე
M,არეკზ
M,ყდიკი
M,მვითიკო
F,თებენ
F,ნვმანა
F,გინგია
M,გზედო
M,შზოკა
M,ვათიკე
M,ხამქო
F,თვატა
F,ქათიმნა
M,გადარი
F,ნუხა
F,მინუ
M,ტოკა
F,დიმია
F,შანდი
M,ნთერ
F,ძემა
F,თოვიმა
M,მზიყტანთ
M,წინვო
M,ნაგრა
F,ვახუნა
F,ბუგი
F,აბარსას
M,მამვასი
M,კუვე
M,ჟბიტა
M,ქიასა
M,დაპუ
F,დზგია
F,მეჭარა
F,შანკა
M,ბილანა
M,სთდა
F,სუმირ
F,თზუვლა
F,ყიკარიჯა
F,კუგიბა
M,თეყო
F,თირულე
F,მათითე
F,გზისდაკი
F,მუმისარ
M,ათარვა
F,თასკა
M,თვნინა
F,ვუბუნა
F,ბზტინა
F,გადირნჯა
F,ნნგო
M,პათრა
F,ეებინ
M,სასე
M,ჯუგილო
M,კაშე
F,არონა
F,ჭეცო
F,დიყვანრ
M,კანრი
F,პეხიკზ
F,ნვასუდია
M,ვეთრა
F,მოხეო
F,ნალიდა
F,ნიირა
F,ხანუა
F,თულია
M,მანსე
F,ქთ
F,მაკანა
F,ლზასა
M,აყუნა
M,კოგე
F,დახ
F,თუშისო
F,ხაასო
M,ძუნუ
F,ჯოუ
F,ყზთაკუ
M,ჩისიანა
M,ყეამენ
F,თუსიბა
F,ივუიე
F,ვამამი
M,მოსეა
F,მტალო
F,ბენო
F,აურნა
M,ისთლანა
F,მჯზთია
M,ღხიკუა
F,ზზოქოერი
F,ჯაჭიი
M,მჩოლო
F,რუშა
F,მვოთია
M,მასშა
F,ბუაზა
F,ოვრა
M,სვიკო
F,გრინარ
M,ხანოთგერ
M,ვვიკა
F,ბელდა
M,მასქკა
F,გამავარა
M,ცთილა
M,პარტ
F,ჩეცცი
M,თერსკა
F,ნზჯრი
F,ირნსრზავი
M,მასიია
F,ნინქანი
M,ალკო
F,დედტა
M,ეხდალა
F,დენეა
M,რგებო
M,კოგი
M,მუნული
M,თუვ
M,კოლტი
F,ცდი
F,ნიგიკა
F,აამარარ
F,გზერო
F,ვეგუ
F,ანიკე
M,იზფვნე
M,გუჩი
M,დვნცკი
M,ღებო
F,მატიაკა
F,თერართი
M,შვო
M,ჩგამია
F,ლამინ
F,გეშო
M,სვაგა
F,ჟეტე
F,ზათე
F,ლარირა
F,კახიო
M,ნიმოლა
M,დასკო
F,ღჟალა
M,ქზინჯადალ
M,ჟათე
F,აემიო
F,ჭელიკო
F,დეროხვილო
F,უკაორა
F,ნისოთთია
F,რუქირო
F,აუსო
M,ცარჩო
F,კზიკა
F,თამაზ
F,გალრი
M,ღნენზო
M,მაჟა
F,კიერ
F,თეჩა
F,ლისაა
M,თევუ
M,ნაჩუო
F,იამარნნ
F,გალიკი
M,ხალურ
M,ნვკაკყრ
M,ეთზკა
M,ალმორო
F,ჭაკო
F,ზულოღე
M,ღუღარდ
F,იაცი
F,გიფკი
F,თიბარა
M,თხიკა
M,მავონე
F,ქიანი
F,მილუილა
F,სნურო
M,ნალისი
F,საღილა
M,სითოლა
M,ჭიც
F,გაგალა
F,ჭაკკნ
F,მარასა
F,მათვალე
F,ჭვეგაა
M,ნატდი
M,სზედა
M,ნითურე
M,შუხო
M,შითაა
F,ჯარია
F,დაცია
F,ვეოო
M,მუსანე
M,ონქდარ
M,გოტტა
F,გაუკო
F,ღაჩი
M,ხუყია
F,მლლხელვვ
F,მაგუნი
M,ქილაბა
F,მამარი
F,აბელო
M,ჩარზა
F,ყაბი
M,ყენუნინ
F,ვეხადა
M,ჯალისა
M,შარდეტინ
F,თუმიჩა
F,მოკკა
F,ნზვა
F,თზანა
M,ბოგიმა
M,შელნე
M,მუიტა
F,დამოა
M,იავუკა
F,ღიდია
M,წნიმია
M,ჟპანიმა
F,ააპა
M,მივოყა
F,გვასნა
M,ჩუპა
M,მდალ
F,უასა
F,გახოკ
F,მზაა
F,ჯაშიე
M,მათედა
F,დევირა
M,ეოსე
F,ბენსა
F,მდერა
M,ბზეტო
M,ლუმე
M,მტინოტ
M,მიმკოტ
F,მეჩინა
M,მათმანისა
F,მუგო
M,ჭიგე
M,ითურა
M,გაკას
M,ქალან
M,გარკრ
F,დმკარა
M,მზისილა
F,ნაბოტა
M,გამეთარი
F,რუთასა
M,მოპო
M,აბვასხა
F,თდეგა
F,თიარან
F,გემსანი
F,ყხვშირო
M,მკილა
F,ხაზო
F,ვუკსია
M,ლოში
F,თათომა
M,ჟერია
M,თანლა
M,ომკაცოლო
M,შასჯატ
M,ბაჟი
F,ონიგა
M,ანინალზკს
F,იხინა
F,გირუ
F,ხაჩიფარზ
M,პიგირა
F,სიწკზდა
M,შრვმვორ
M,ნუკნ
F,ამაან
F,ყავეკა
M,ეევა
F,ლეღა
M,მნდიკა
M,გუუ
M,გატუტ
M,ასლი
F,კეთიო
M,ბეც
M,ციჯინა
M,ნიცე
M,ჭიბიკ
M,ქჟეთა
F,ლაკი
F,გინან
F,ლენვა
F,კაღეკე
M,გესურამა
F,თკარ
F,მეთაზი
M,მასესილო
F,ნოშია
F,კუბარ
F,მდესა
F,ღულო
F,ნექჩაკ
M,პვკო
F,დეკდაკ
F,ჟვანი
M,თეხკა
F,ბივამდდი
M,ქოტია
F,გდდა
F,ჯენია
M,მაჩუკე
M,ნთრრარი
M,იასიზუ
F,ხვთარა
F,ქულუნა
M,ნარივა
M,ლიულე
M,სთეთა
M,ამგასო
F,ნისაივა
M,ხჯდა
M,ნრცისა
M,ნარსი
M,თიალვე
F,თაქიქაგა
M,თბხაო
M,ჯეხულა
F,ელინო
F,ოგია
F,ლიმა
M,ოსი
F,სამიზა
M,მაგკდლ
F,მზზიშითა
M,გაზე
M,გიირ
M,ობაღ
M,პთეგა
F,ღიხა
F,ათლი
F,ნიმრამ
M,ჭამალეკი
F,გიშვკო
F,ვალისვარას
F,მაგკო
F,ჟაბა
M,ნვჟზა
F,ცუიუ
F,მენე
M,ნაპე
F,ნობიკა
M,ხხნრა
F,ყარრსა
M,ხაბაჩო
M,ნცკგა
M,გეხე
M,მიცილადზი
F,ნოთონ
M,მონვო
F,ღტილა
M,ზითაშა
F,თემიია
F,თდტტა
F,ნუნრა
M,ცალიხა
F,მაბაბ
F,ოატი
M,გრიკა
M,ჩენ
M,მართადა
F,ნითიმან
M,ადაბთა
F,ნზტე
M,ზუთია
M,იუე
F,დაკვე
M,ბემტა
F,ნიპვა
M,მამამზა
M,მაკოკუ
F,კაჟა
M,ხშვია
M,დიმოტი
M,ღიაო
F,ახისაა
F,გიგამანირ
F,გებზვა
M,ქამკა
F,ვილი
F,ზელიკა
M,ნოთ
M,დასაო
F,კჩოსა
F,გჭორრე
M,სეცსა
F,ეაჩა
F,ლანირ
M,ეიისა
M,დვეცა
F,გიზაჩა
M,ცახზა
F,თამარზრი
F,ანვათა
M,მაშკო
M,ძთილა
F,ასიკრ
F,ცახოდე
F,დუგე
F,დულვო
F,სათაკა
M,მაასოლა
F,ოულილა
M,შაბამა
F,ჟიგარი
F,ნჩაშა
M,ზზთაშა
F,თანუო
F,მბილიო
M,გილთა
M,პვანტ
F,შათილ
F,ნუკსი
M,ჟახიკა
F,სჯიე
M,მალამ
F,ძობანა
M,სახომა
M,მარრლაა
M,ლელულა
F,მვიგა
F,ეშადა
M,ხურიხა
F,დამირა
F,მაკისალი
F,ორარა
M,ცვეშვა
M,თათვა
F,შათო
M,გემან
M,გიდტალ
M,ლეკუ
M,გუგისა
F,ვამირად
F,ოამა
M,გახაკა
F,შანულო
M,ვუკაბისაებდსი
F,ხისულა
F,ბიმითა
F,გერარ
F,ღარან
F,გჭოლა
M,ნუხია
F,ნენნა
F,სიოიო
M,თუი
M,თასტა
M,გუარ
F,ბეთვაე
F,თიმასა
F,დიგია
M,თათასუ
F,მაბსა
F,ბაცვ
M,ნილირა
M,თვთალიდ
F,მამითა
F,ძალა
F,ააო
F,ჯვონო
F,ძაქაბი
M,თადასა
F,მათაკკა
F,თაადი
F,თანკო
F,ჯზტი
F,მენენა
F,მალულო
F,ეყვოკსა
M,ჩერეკირი
F,მიკიკო
F,მბახალ
M,თუგარზ
F,ჭილზო
F,იხთია
F,გვენოა
M,აღარი
M,თათათარ
F,გათეკო
M,ჟზკვა
M,პამთა
F,ხზემა
F,ხართზა
M,ანუკო
F,ჭარუტა
M,ამითარუ
F,ყაბიკო
F,ლინირა
F,კოთა
F,ყსაჯკა
F,ზამაა
M,თიმიკ
F,მაქუთა
M,ჟზუცა
F,ბიქინა
M,კოვი
F,თიმალა
M,მზჩია
M,აკიი
M,დირამზი
F,მზიი
F,რირარია
F,დომია
F,დასტან
F,იხზო
M,ქოთალო
F,ოისარა
F,ღოკა
F,ხიყაბ
F,დატკი
F,სასზა
M,ღჟანა
F,ააღ
M,მიყაცია
F,თილკგა
F,გზთჟშა
F,ათაჩა
F,ავაკტი
F,დეთლა
M,ლდიკუ
F,ოტთინი
F,დამირო
F,მარივე
M,ლიმირა
F,ახირი
M,სახირა
M,პაშდა
M,ხაისანზმა
M,თტიხშადასვ
F,შირთა
M,ქადირი
M,ხლმარარ
F,სნარე
F,მლაცანსიი
F,გამგი
M,მთანუ
F,მუთუკა
F,მჭიცინ
F,ყითირა
F,ნუკრა
M,მიმვზამა
M,თშმნა
F,უხზიმა
F,ნთჭაავი
F,ქგათკა
M,კიჯკი
F,თენირ
M,პცანანა
F,ყათკა
M,ყატო
M,თყიკა
F,ისზტა
F,ბიქანა
M,თვგალი
F,ჯულილა
M,ზივატი
F,პაპოლორ
M,დიკორო
M,ჭაგიკ
M,ღსჩან
M,მუგიკ
M,ზონა
M,ლაკარი
M,ქემ
F,გუმივა
M,ზება
M,პანიტა
F,მუაგზა
F,მვიმაე
F,მაგანთო
F,დვკა
M,შინ
M,ბვინთა
M,ჯიენო
F,კურო
M,სიკისო
F,ოიო
F,კიკო
F,მალივა
M,გუთგნჯა
M,თეჯკო
M,ბამონ
F,მვვიჯა
M,გაგიკა
M,ლათისო
M,ბვშღი
F,დავარერ
M,დიჩარ
M,ჯეარ
M,შორტა
F,მუთირა
F,დაპა
M,ჯესკაა
M,მამიუა
M,ლთაცყიდა
M,უმიკა
M,ვაქრინ
F,ნარიკა
F,გავია
F,ყიმთარა
F,მალზა
M,მუჯვა
M,კვქა
M,თეზკურა
F,მდთრო
F,თედია
F,ნიკჩვა
F,ლზათა
M,თნუმი
M,ნომტა
F,ვერა
M,ძელი
F,ცაროვიე
F,გაკუ
M,ლვჭიჯა
F,ცენი
M,დაცკი
M,მილაბა
M,მაღვია
F,მუთეკა
F,ბუთე
F,მიყინანი
F,პავთა
F,ნაჩადე
F,სვითაბი
F,თაკუო
M,მალტულ
M,აშან
F,გათინე
F,ქახი
F,მაღკა
M,მვირასიშჩ
M,ყზვაქადი
F,განიკა
F,მათიდა
M,ესლა
F,დათირე
M,მევაბივ
M,სზა
F,ნუგილა
M,ბინტო
F,თეხისი
M,ქუსივა
M,ტერგო
F,გიშორა
F,ააცუ
M,მეთირი
F,ნვანრნა
F,მვითია
M,გაქკარა
F,ღასანი
F,პირანა
M,ხიიარ
M,გუკალკ
F,გერეკა
M,მუნუე
F,დაროსეი
F,იაწულა
M,თავალ
F,ღვათა
M,გდოსი
M,შებო
M,ლორკი
F,ნატკა
F,მალაო
F,დადუნა
M,პიმუკა
F,პეკა
M,თეთანე
F,ლაკირ
F,ხედო
F,ტამანდა
M,სეჟი
F,ღზოტა
M,აგელა
F,ზასგანა
M,გზეჩა
M,წლარიკზდრი
F,სიტუსტე
F,გუიკ
M,დიჭიე
M,მომოო
M,ცარკა
F,ნალირო
F,ღაღუ
F,ყუზი
F,პკნკო
F,ნაბუნ
M,მაშთა
F,მიიარმება
F,სვტკა
F,ნზოქე
F,ადლი
M,კშტორრუ
M,ბეგლასა
F,ქტთსიაშა
F,გარარა
F,მასლერა
F,გოდიგი
F,ძზარე
F,მელადუ
F,დომი
F,ლანოხა
M,ხამელუნა
M,ქანგიარტ
M,სუსონო
M,ქირისი
F,ნაჯკი
M,შუმედი
M,მაშირკა
M,ღეხიტარ
M,კმილა
F,ეახა
F,გთვასინ
F,თუმარი
F,ჟამსე
F,თომირა
F,კგალთო
M,ციჯა
F,მათეა
F,ლამდარ
M,ნარინ
M,ერუ
M,ვიმიკა
F,მუთიო
F,თეთოლა
M,პნენა
M,ეგო
M,ცვერ
F,ღლთკი
M,ჩზოვა
F,გვვან
F,ჩსარა
F,შუკო
F,ვასაბა
F,ქრვნე
M,ბირრზა
F,ნდზინო
F,მაჯვო
F,ნასოდკა
M,გაბინთ
F,გამიკ
M,გუნცვა
M,გიმირარ
M,პუმაა
M,ნეთე
M,ქსემარივა
F,მუმიკე
F,ჟურტა
F,თაბირზლ
M,ჟუპი
F,ვალავა
F,ჟვმმთდა
M,ღბნიკა
F,კზილი
F,ლზილა
M,ძახორა
F,ოხიჩა
F,იატუა
F,ცოკკკა
M,ყათტა
F,თეხენვა
F,თისადა
M,ლაშზა
M,მამდუდუ
F,ნუნქ
M,პთიაო
F,ღიმია
M,გიზტო
F,გუმაა
M,მაგომა
M,დუბი
M,ცზთო
F,ჟალა
F,მროთტზო
F,მაშზდა
M,ზინთა
F,ხმანი
F,ვეაა
M,გლირკდა
F,საქასა
F,თვზი
F,მიდა
F,ნეტსა
F,რარი
M,თზე
F,ნაგარო
F,ედარო
M,თაგლია
F,გათულა
M,მუგკო
F,კუსაა
F,ლორი
F,ბახსა
M,მოყიი
M,გარლან
M,ჯიშა
F,დაკრლა
M,დანირა
F,ერიკა
F,ნიროო
F,მემე
M,თნჯვა
M,თენქა
F,სმტიო
F,დეე
F,ჭკდაუ
F,ბიჩზტა
M,კაჟუ
F,იბინო
F,მვვხალ
F,კაწი
F,დიგი
F,ნიალი
M,აბაკ
F,ნათკი
F,ნანთაა
M,კურენა
F,ნიანი
F,გოშრა
F,მარტა
M,ჟანჯა
F,ჟადე
F,ნანასკი
F,გითალა
F,ხოსიალენისე
F,იალოჟ
M,სდბტა
F,გამუო
M,პალირო
F,ხატდე
F,დაშო
F,ტჭაშა
F,გტანა
F,მაქიია
M,გოლკო
M,აღნ
M,ხგისაბა
F,მვიკიუ
M,თითმანე
F,ჯაზუ
M,თოლოა
F,მზნილის
F,ნთილა
M,დონი
